RankDifference,Bookmakers,EloDifference,SurfaceIndex,Winner
-12,0.45333333333333337,218.51197417148705,1.168651464243822,P1
-43,0.40923076923076923,140.11922992897416,1.745748987854251,P1
-45,0.23199999999999998,286.4979775588092,1.3349358974358976,P1
-47,0.5496183206106869,146.08195005503012,0.7272727272727273,P1
-7,0.6455696202531646,44.3778150279627,1.001334040535545,P2
-26,0.7904761904761904,63.45041483038153,1.2340425531914894,P1
-98,0.27713625866050806,159.29082055351023,1.5211267605633803,P1
-123,0.509090909090909,76.7423250760803,0.6,P2
-37,0.17076923076923078,356.42674150947187,1.6296296296296298,P1
-5,0.509090909090909,158.77531677912793,1.185649935649936,P1
-112,0.15714285714285717,342.9631079238136,0.9919354838709677,P1
-9,0.45333333333333337,119.24719062909776,0.9557109557109558,P2
-17,0.39117647058823535,124.35321316860882,1.4742014742014744,P1
-7,2.6153846153846154,-297.041023541605,0.7947123879327269,P2
-5,0.9,130.27359169973124,1.0372340425531916,P1
-2,1.9097222222222223,-72.47408447203793,0.7977272727272726,P1
-48,0.23199999999999998,202.50704586256893,1.355675146771037,P1
-184,0.3413333333333333,304.6394516777457,0.6785714285714286,P1
-16,0.3125,38.61322530329835,1.103731343283582,P1
-38,0.7000000000000001,1.4081405431547864,1.0104833073490673,P1
-6,0.39117647058823535,204.14279479042557,1.337394906786889,P1
-446,0.305,1.2027781721785686,inf,P1
-107,0.7904761904761904,89.54573548997882,inf,P1
-33,0.7904761904761904,27.74375507822424,1.3,P1
-187,0.08,388.8263308743351,2.5428571428571427,P1
-29,0.135,515.7615650786204,1.922727272727273,P1
-34,0.3657142857142857,198.35989933528845,1.3529411764705883,P1
-63,0.3657142857142857,248.43875661279412,1.2345679012345678,P2
-2,0.86,77.05623829031629,1.0109606705351386,P2
-19,0.7904761904761904,-45.74487381960557,1.0459451125501078,P1
-496,0.068,172.90326785703587,inf,P1
-64,0.45333333333333337,93.53984052239116,2.8873239436619715,P1
-2,0.7318181818181818,8.66996640339653,inf,P1
-52,0.509090909090909,179.37135111100588,1.25480412371134,P1
-23,1.4331210191082802,0.8664775264614946,0.790549930514195,P1
-22,0.7904761904761904,-42.32393812677219,1.2044891896352534,P2
-33,1.0,166.6916796060516,1.6217732884399552,P2
-38,0.5496183206106869,27.907793589521816,1.138676607642125,P1
-65,1.1627906976744187,13.710258716894714,0.9904761904761904,P2
-147,0.17076923076923078,360.2178534360005,1.673563218390805,P1
-38,0.45333333333333337,67.7850385707402,1.5784313725490198,P1
-71,1.2650602409638556,3.547715660008862,0.9385416666666667,P1
-69,0.068,404.9312280832428,1.6161380597014927,P1
-4,0.7904761904761904,66.88353742527511,1.2859062980030724,P2
-5,1.0555555555555556,-31.04769684151279,1.076923076923077,P1
-312,1.4331210191082802,81.70254265719541,2.0909090909090913,P1
-19,1.1627906976744187,99.24928169776535,1.4285714285714286,P2
-23,1.5490196078431373,-165.53564598619414,0.7066666666666667,P1
-143,0.3657142857142857,242.10857081431618,3.6333333333333346,P1
-60,0.509090909090909,106.29612461586225,1.0175438596491229,P2
-59,0.45333333333333337,28.320206527577056,inf,P1
-7,0.6977777777777778,90.18057579806464,0.7605263157894737,P1
-78,0.27713625866050806,302.68356309700243,inf,P1
-57,40.91816367265469,-121.36069812441065,0.0,P2
-2,1.4331210191082802,-7.758479958331918,0.8456666666666668,P1
-50,0.08,615.6912391055716,1.9515789473684213,P1
-48,0.6455696202531646,138.9458211699589,1.5592705167173253,P2
-74,0.17076923076923078,355.3533518403085,1.5603960396039602,P2
-41,1.0555555555555556,-0.06840878036632603,1.0585387323943662,P2
-31,0.3657142857142857,135.63328634992854,1.0616844602609727,P1
-96,0.06,719.1068157147038,1.7515,P1
-106,0.06866666666666667,662.1871101511745,2.392620727075421,P2
-25,0.9473684210526316,41.85036327080047,0.7414634146341463,P1
-55,0.40923076923076923,116.8195664569671,0.989247311827957,P1
-79,0.45333333333333337,105.35192028587835,0.7291666666666666,P1
-99,0.6977777777777778,127.06819479079513,1.0522875816993464,P2
-52,0.23199999999999998,301.30136037079365,1.6566131498470948,P2
-109,0.509090909090909,252.03846435394667,1.2561576354679804,P1
-60,0.11888888888888889,628.4683606625824,2.032375346260388,P1
-28,0.5496183206106869,117.11663084154316,0.797752808988764,P1
-7,1.5490196078431373,-3.930230832090274,0.830357142857143,P2
-46,0.2622222222222222,154.9989587520913,1.463260135135135,P1
-29,0.3333333333333333,223.54488165271937,1.0399999999999998,P2
-57,0.20727272727272725,509.4353816254545,3.0248366013071903,P1
-68,0.23199999999999998,373.32461020065966,1.352085967130215,P2
-16,0.6455696202531646,78.95369727554089,0.9350323269097985,P1
-24,0.135,314.62869735062714,1.7046646274852526,P1
-19,0.40923076923076923,114.16887430692577,1.3302857142857145,P2
-58,0.20727272727272725,324.20266644881053,1.5434027777777777,P1
-87,0.3657142857142857,229.46322592429556,1.1875000000000002,P1
-85,0.3657142857142857,173.7055319752376,1.346938775510204,P1
-49,0.40923076923076923,166.1380845520987,1.5735537190082647,P1
-108,0.27713625866050806,368.3205210170263,1.7272727272727275,P1
-63,0.3823529411764706,144.01400742101123,0.9130434782608696,P1
-56,0.3657142857142857,226.64104956324195,1.429140580535003,P1
-74,0.45333333333333337,169.42861498628304,1.1404109589041098,P1
-32,0.053157894736842105,410.30023555122534,2.318840579710145,P1
-30,0.3333333333333333,308.02563544331883,1.2142341967898487,P1
-56,0.2622222222222222,307.9605167186089,1.3271604938271604,P1
-80,0.08,435.3360572240697,1.5714285714285714,P1
-101,0.3333333333333333,296.22991395327585,1.3923728813559324,P1
-28,0.135,477.4924760064839,1.4534991193345306,P1
-23,0.40923076923076923,163.312694027705,1.2343243624066509,P2
-11,0.7904761904761904,9.231925979789594,0.8970588235294117,P1
-31,0.45333333333333337,160.80834096463036,1.0057203070901701,P2
-14,0.18666666666666668,425.0907646292453,1.455223880597015,P1
-31,0.5236363636363636,73.05128801637738,1.2801937685786635,P1
-15,0.40923076923076923,392.18803556802663,1.2740174672489084,P2
-17,1.3664596273291927,56.64628400221136,0.8892580287929125,P1
-142,0.5496183206106869,155.64601659187701,1.1554054054054055,P1
-19,0.6455696202531646,102.11515065653589,1.202266782911944,P1
-13,0.9,23.968789931787114,0.9788235294117648,P1
-10,0.7000000000000001,169.85461998291998,1.1977559607293127,P2
-11,1.2650602409638556,-38.015305712114014,1.2658079625292742,P1
-2,0.3413333333333333,117.46092616416445,1.1797500114743815,P1
-23,0.3413333333333333,176.55965885588148,1.2016448370392934,P2
-34,0.17076923076923078,488.83827083791266,1.492434194521481,P1
-34,0.23199999999999998,282.64422567639394,1.3622428398547803,P2
-9,1.9097222222222223,54.41428141406482,0.9191994069681244,P2
-20,0.6455696202531646,-128.6390423863147,0.5969387755102038,P2
-76,0.40923076923076923,128.80754973510557,1.3333333333333333,P2
-14,0.6977777777777778,-11.308320727965338,0.7884856070087609,P2
-7,0.9473684210526316,-1.8782697565748094,1.0434782608695652,P1
-26,0.7318181818181818,-69.8038699601143,0.6666666666666666,P1
-9,1.9642857142857144,-52.13670462012146,0.8046342571558383,P1
-419,0.509090909090909,-39.97721202041225,0.8536905700026267,P1
-70,0.6455696202531646,152.54056058044648,1.7053892215568862,P2
-11,0.45333333333333337,-165.7072707420814,0.8359615384615385,P1
-80,0.23199999999999998,193.26609485869676,inf,P1
-41,0.3657142857142857,83.56689227128459,1.5950226244343888,P1
-1,1.0,-39.142882402809846,0.9386660447761194,P1
-64,0.305,189.41728407238384,2.6666666666666674,P2
-49,0.3333333333333333,165.16872719757953,1.8333333333333335,P1
-96,1.1627906976744187,109.66044764890853,1.0526315789473684,P2
-32,0.509090909090909,107.19990768668117,1.2777777777777777,P1
-7,0.7904761904761904,182.89820969738162,2.5790598290598292,P1
-3,1.4331210191082802,20.959567800127616,0.8855932203389832,P2
-22,0.509090909090909,100.78909960199508,1.0730550284629978,P2
-64,1.1627906976744187,-13.39495638178073,0.8632345914954612,P2
-25,1.3664596273291927,24.055219616550175,1.0596586107824912,P2
-88,0.5496183206106869,151.19375462027438,3.7647058823529407,P1
-11,0.45333333333333337,99.24340159648978,inf,P1
-53,0.45333333333333337,260.3468597257852,2.125603864734299,P1
-26,0.5496183206106869,18.99373995738506,1.1071207430340557,P2
-40,0.27713625866050806,261.4094025975062,1.1470588235294117,P1
-5,0.9473684210526316,10.079803982917383,0.8942307692307692,P1
-72,0.6455696202531646,50.57736671838984,1.3818181818181818,P2
-98,0.20727272727272725,394.6523347612904,1.860793287566743,P1
-34,0.86,50.34435493115802,1.036074652909491,P1
-125,0.509090909090909,264.17220920568,1.71875,P1
-35,0.17076923076923078,342.88300162733003,1.7217681086519114,P2
-68,0.27713625866050806,225.63975593247346,1.427529761904762,P1
-71,0.2622222222222222,209.6335651503398,1.208786231884058,P1
-34,3.8135593220338984,-154.13562348200344,0.0,P1
-3,0.305,49.86283367625333,1.2128906250000002,P2
-38,2.443609022556391,-69.5442189403127,0.8035714285714286,P1
-13,1.2650602409638556,-55.59957518920146,0.8365384615384616,P1
-56,0.86,-13.12693191894573,1.5733165512901193,P2
-40,0.7904761904761904,27.705687372505736,0.9438131313131313,P1
-56,0.45333333333333337,222.03202748028707,inf,P1
-49,0.7904761904761904,130.86236991979513,1.1013986013986015,P2
-45,0.509090909090909,149.58867866381593,1.152542372881356,P1
-14,0.2622222222222222,332.10469059222487,1.7847762645914396,P1
-34,0.40923076923076923,73.56660785069471,1.2519748427672956,P2
-71,0.15714285714285717,339.2734861202016,1.0416822197337314,P1
-139,0.08,458.9362388202196,2.475806451612903,P1
-48,0.40923076923076923,265.3113985669627,1.3864168618266979,P1
-63,0.15714285714285717,382.10070553151695,2.903225806451613,P1
-57,0.15714285714285717,383.6760733454935,2.0266544117647065,P1
-17,1.3664596273291927,-26.773765713182456,1.136363636363636,P2
-36,0.2622222222222222,187.44919136813473,1.1226464435146444,P1
-128,0.08,642.4579978341171,1.6536760058984623,P2
-35,0.20727272727272725,304.3157767578284,1.944078947368421,P1
-33,1.1627906976744187,41.69006686175112,0.922051282051282,P1
-44,0.305,220.26614552265687,1.587878787878788,P1
-43,1.0,53.593420645106335,0.9929078014184395,P1
-120,0.15714285714285717,342.5881000747054,1.2720848056537102,P1
-28,0.3333333333333333,139.98085962303003,1.2222222222222223,P1
-27,0.4666666666666666,158.22801197420995,1.2172131147540985,P1
-23,1.5095541401273886,-35.380708408042665,0.8211382113821138,P1
-56,0.28175519630484985,289.875793086527,1.3150684931506849,P2
-23,0.45333333333333337,140.2424167136519,1.2491420727522307,P1
-129,0.3657142857142857,356.1532143927732,1.4496047430830041,P2
-71,0.06,604.0718909889908,2.4120067780198498,P1
-52,0.86,44.260290048263414,0.893477548344805,P1
-44,0.11888888888888889,553.6871106610492,1.6503841302602913,P1
-105,0.17076923076923078,411.1896413716547,2.118421052631579,P1
-12,0.26666666666666666,167.06404407277114,1.2581287325812873,P1
-10,1.1111111111111112,-5.251550443015958,0.9695290858725762,P1
-11,0.819047619047619,83.53452159254311,0.9840001547748027,P1
-45,0.40923076923076923,96.02941321172466,1.1765704584040746,P2
-23,0.28175519630484985,135.64437810544564,1.2448377581120944,P1
-23,0.26666666666666666,246.14325796442336,1.4653465346534653,P1
-83,1.3664596273291927,87.32018933764607,0.8903743315508021,P1
-4,0.5725190839694656,33.4257357421111,1.135135135135135,P1
-14,0.4666666666666666,341.3808500130838,1.2627197039777984,P2
-35,0.3413333333333333,237.67019273767664,1.456521739130435,P1
-83,0.425,178.6634805794747,1.7219251336898398,P1
-21,0.37142857142857144,176.5766269688222,1.4399251986909771,P2
-17,0.17076923076923078,360.2489253490535,1.6862144572442834,P1
-33,0.4184615384615385,257.42638595144695,1.2152173913043478,P1
-5,0.5236363636363636,54.11640091971549,0.9822373393801965,P2
-55,0.14266666666666666,201.0791410446909,1.4662391550358354,P1
-4,0.7155555555555556,-104.06624695212213,0.8740045209528777,P2
-67,0.20727272727272725,300.41822939665144,1.2664258685930514,P1
-2,1.1111111111111112,-16.21145327523118,0.8829202712181435,P1
-10,0.9,64.37570470533842,1.720588235294118,P1
-13,0.4666666666666666,23.737222134148396,1.087809917355372,P2
-6,0.9,69.59832464302849,1.146097237302449,P1
-20,0.3125,141.8883467263488,0.9136363636363637,P1
-8,0.3125,192.3107819011209,1.4114911617222736,P1
-7,2.389705882352941,-177.4718572650945,0.7484196836342739,P2
-968,0.509090909090909,-31.7148487823124,0.6723695466210435,P1
-30,3.8135593220338984,-61.57546649541723,0.0,P2
-11,0.5496183206106869,74.89105898385992,1.4469092721834498,P1
-50,0.3657142857142857,127.0096379803947,1.25,P2
-373,0.45333333333333337,21.072268841425057,1.2558139534883723,P1
-31,1.6666666666666667,-24.703389766383907,0.8050682261208576,P1
-44,0.3657142857142857,177.9306604963415,inf,P1
-27,0.509090909090909,104.903826339239,1.2788927335640137,P1
-65,0.5496183206106869,222.86635786752322,1.5238095238095237,P2
-22,1.3664596273291927,-23.61865677457854,1.079219288174512,P1
-124,0.7904761904761904,187.23838723994663,inf,P1
-15,0.6977777777777778,-77.00656220000951,0.7714285714285714,P1
-25,0.3657142857142857,163.65162362897854,2.734177215189874,P1
-7,1.2650602409638556,-20.508717144265574,0.8712399119589139,P1
-21,0.45333333333333337,130.59796156532798,1.5,P1
-2,1.1627906976744187,34.66226313778884,0.9529661016949152,P1
-368,0.3333333333333333,130.12587070811378,1.2000000000000002,P1
-7,0.86,9.516690774756853,1.020408163265306,P2
-2,0.3333333333333333,26.661809449098428,1.1333333333333335,P1
-84,1.8194444444444446,123.07829733348899,1.2675438596491229,P2
-14,0.6455696202531646,-7.89397829598488,1.28,P1
-10,1.2650602409638556,42.93625879472643,0.9415584415584414,P1
-21,1.8194444444444446,-33.62775074095089,1.0317460317460319,P2
-64,0.509090909090909,74.41465928500133,inf,P1
-98,0.45333333333333337,99.76352000399902,1.052927927927928,P1
-379,0.6977777777777778,-18.218329495749003,0.762917933130699,P2
-8,1.4331210191082802,22.025918904067566,0.8115942028985509,P1
-6,0.7904761904761904,207.68365882448506,2.696356275303645,P1
-26,0.6977777777777778,86.4961455137086,1.0609756097560976,P1
-13,0.6,103.07123028431056,0.8964515459638931,P2
-62,0.6977777777777778,121.78274338180768,1.0573294629898404,P2
-38,0.509090909090909,173.9720109436496,1.7565359477124183,P2
-76,0.09545454545454546,464.8597898301459,1.7989252127183162,P1
-27,0.45333333333333337,100.90816910021135,1.2297953964194375,P2
-70,0.2622222222222222,239.55459246268788,1.1617647058823528,P1
-68,0.3657142857142857,231.8084961423208,1.3977456585050156,P2
-30,0.509090909090909,50.9561104961972,1.0236734693877554,P2
-33,0.23199999999999998,278.18441695285924,1.3123523093447906,P1
-95,0.6,196.71501693518735,1.1512915129151293,P1
-14,1.1627906976744187,-36.39815990910756,0.8067226890756303,P1
-17,0.3657142857142857,81.04429173381482,1.0439940682155215,P1
-5,1.1627906976744187,-37.3277741135139,1.1980924431401319,P2
-54,0.3125,217.72704802698013,1.2607758620689655,P2
-44,0.3333333333333333,264.0025085151692,1.4375000000000002,P1
-95,0.09545454545454546,708.264169583168,3.494908350305499,P1
-48,0.3823529411764706,164.78712791214116,1.7210401891252955,P1
-17,1.1627906976744187,-64.1881365173972,1.2291905406813213,P2
-411,0.3657142857142857,122.3634898346777,0.994069681245367,P1
-28,1.4331210191082802,42.54137006495557,0.7808219178082193,P2
-116,0.27713625866050806,356.9768098588024,1.6869508623494955,P1
-47,1.0,50.45138102115311,1.1846689895470381,P1
-72,0.135,450.1449809760361,1.9548387096774194,P1
-51,0.6977777777777778,140.65440016137927,1.1802560646900273,P1
-10,0.7904761904761904,44.153411325091156,1.4021739130434785,P2
-38,0.45333333333333337,196.990408041926,1.5259016393442626,P2
-36,0.509090909090909,51.74455463497293,1.1483516483516487,P2
-78,0.45333333333333337,223.2812972228685,1.1666666666666667,P1
-145,0.135,385.1719398793066,1.8502923976608188,P2
-41,0.3333333333333333,291.7126327327296,1.1962184873949582,P1
-109,0.135,339.41363829860916,1.1510791366906474,P1
-24,0.20727272727272725,233.53556548104302,1.4287892908582562,P1
-37,0.9,60.28686470871503,0.892080892080892,P1
-12,1.0,-121.8177362027925,0.992553983618764,P2
-103,0.7545454545454544,81.87492679163711,1.2201219512195118,P1
-6,1.2209302325581397,72.47014031380627,1.0227272727272727,P1
-50,0.23199999999999998,270.59517323200475,1.4944403261675314,P1
-14,0.20727272727272725,299.506113451298,1.7209045780474355,P1
-58,0.3333333333333333,221.34498955004142,1.5061936936936937,P1
-26,0.3125,178.333621819261,1.284346906398731,P1
-37,0.26666666666666666,267.7405134752423,1.3756410256410256,P1
-15,0.4666666666666666,81.46629653424179,1.2272129186602874,P1
-9,0.7000000000000001,19.617506863450217,1.2178947368421051,P1
-3,0.612,77.09805430063648,1.0685805422647525,P2
-28,0.4184615384615385,202.17341415492865,1.25544625612002,P1
-5,0.26666666666666666,209.35672172118575,1.2727272727272727,P1
-3,0.6624472573839663,64.71293952373435,0.9040773434216057,P1
-17,0.612,107.82145107776955,1.1046252782587187,P2
-12,0.15714285714285717,359.0859954886798,1.2627901735406808,P1
-48,0.135,328.7521952790098,1.7967436974789917,P1
-51,0.23199999999999998,279.6111693559417,1.5306122448979593,P1
-53,0.15714285714285717,281.00308509523893,1.585392051557465,P1
-11,1.1111111111111112,-43.145897163255086,0.9010416666666667,P1
-50,0.20727272727272725,251.20979069001646,1.5230439442658095,P1
-30,0.3413333333333333,187.3721101632418,1.1911764705882355,P1
-78,0.3125,320.3293557617999,1.4167650531286895,P1
-4,2.142857142857143,-50.43210437213111,0.8490780141843971,P2
-36,0.4184615384615385,204.3499488286186,1.5943622550979608,P2
-10,0.4666666666666666,63.78686335881048,1.2245528246042978,P1
-8,0.23199999999999998,268.2609947232688,1.3282691264243083,P1
-4,0.5236363636363636,69.91207173147382,1.1543918918918918,P1
-33,0.23199999999999998,254.1403669355393,1.79771833202203,P1
-10,0.612,213.83047051676635,1.2616550116550116,P1
-124,0.3823529411764706,146.526135294735,inf,P2
-37,0.86,107.12247830345018,0.7727272727272726,P1
-28,0.6455696202531646,202.979244036713,3.328402366863905,P2
-276,1.9642857142857144,-62.446233981840805,0.5429292929292928,P2
-81,1.0,21.18294156719685,inf,P1
-38,0.6455696202531646,26.330087994628684,0.7977941176470589,P2
-901,0.06,96.13831944475328,inf,P2
-585,0.09545454545454546,197.8034081037415,1.4527027027027024,P2
-658,0.7318181818181818,-113.58454149005274,0.0,P2
-189,0.5496183206106869,16.523057998938384,inf,P2
-49,1.4331210191082802,-51.294929974544175,0.7422402159244263,P1
-90,1.0,232.81157372744474,0.0,P2
-8,1.5490196078431373,37.81417262516493,0.905982905982906,P2
-57,1.2650602409638556,96.2883721232397,0.8235294117647058,P1
-25,0.86,7.722195851452398,1.1800766283524906,P1
-588,0.15714285714285717,178.02570337984275,1.125,P1
-24,0.6977777777777778,148.37258272047598,inf,P1
-18,1.2650602409638556,54.69232291275284,1.569767441860465,P2
-46,2.205882352941176,-94.07784069282775,1.2461538461538464,P2
-39,0.7904761904761904,245.23822667336276,0.257142857142857,P2
-36,0.45333333333333337,65.655978606713,1.1992217898832687,P1
-362,1.4331210191082802,113.9176696706188,2.2597402597402603,P1
-160,0.305,200.83248150088093,1.5584415584415583,P1
-20,1.6666666666666667,2.4319893162683,0.510924369747899,P2
-373,0.3333333333333333,278.5269553486294,0.8547201808931599,P2
-267,0.3823529411764706,93.09743027792592,0.4186046511627907,P1
-887,0.10600000000000001,75.13374953228822,0.5217391304347826,P1
-34,0.7318181818181818,101.57254117177058,1.1571560055223193,P1
-44,0.6455696202531646,198.70384872355726,1.6022727272727273,P1
-121,0.5496183206106869,177.99714215814606,1.0933333333333333,P1
-98,0.5496183206106869,187.28735470883998,1.9423515981735162,P1
-76,0.6977777777777778,96.9629320297422,1.0457516339869282,P1
-69,0.23199999999999998,231.4529805713837,1.569767441860465,P1
-10,0.6455696202531646,-2.3331268399660985,0.5789473684210527,P2
-46,0.86,93.11406970932399,0.6558704453441296,P1
-62,0.509090909090909,235.1051551416224,1.1600000000000001,P1
-27,0.4666666666666666,182.02284935464127,1.974025974025974,P1
-55,0.6624472573839663,20.253974494333306,0.9129554655870445,P2
-16,1.4285714285714284,-68.19949293587865,0.9214559386973179,P2
-62,0.6977777777777778,55.80667525257968,1.1571428571428573,P1
-68,0.37142857142857144,215.0701691084828,0.5394736842105263,P2
-40,0.5236363636363636,148.5676406909172,0.7954545454545454,P2
-2,2.389705882352941,-31.591377444202408,0.5561349693251534,P1
-346,0.6624472573839663,-8.447668393768481,0.8016007388025242,P1
-810,0.18666666666666668,275.23956380468985,1.0375886524822695,P1
-26,1.5095541401273886,11.031881325892982,0.8074999999999999,P2
-13,0.5236363636363636,184.67490616610758,1.6935483870967745,P2
-7,0.7545454545454544,112.40283692733942,1.062208015736415,P1
-24,0.39117647058823535,296.3772875697689,1.2195121951219512,P1
-26,0.5725190839694656,52.34210315848054,0.5743243243243243,P1
-47,0.5236363636363636,86.19491264517524,0.9680638722554891,P2
-38,0.23199999999999998,236.89351957970894,1.2163561076604557,P1
-12,0.3333333333333333,54.09929208809467,1.0461538461538462,P1
-28,0.5496183206106869,66.12568237509959,1.5036982248520714,P1
-36,0.6624472573839663,136.51030252538476,0.7087737843551797,P1
-66,0.305,255.39909626436565,1.5364372469635628,P1
-69,0.305,160.55819142594896,1.0379746835443038,P1
-10,0.7318181818181818,14.064612152494874,1.1891891891891893,P1
-1,3.8135593220338984,44.36191526401967,0.0,P2
-44,1.6666666666666667,115.48224621514782,0.7311004784688994,P1
-55,0.23199999999999998,223.98004672568823,1.1452922077922076,P1
-11,0.5496183206106869,3.1649983360623537,1.1657142857142857,P1
-2,0.23199999999999998,46.95939656091173,1.1517857142857142,P1
-41,0.20727272727272725,212.61250458815516,1.2307692307692308,P1
-4,1.4331210191082802,14.027097807454084,1.306023408506994,P1
-24,0.3823529411764706,15.778947084362926,inf,P1
-9,0.509090909090909,54.045827648346176,1.0925170068027212,P1
-46,0.20727272727272725,373.0451443913587,1.64221824686941,P2
-30,0.135,471.7147412587851,1.2687991021324354,P1
-23,0.6455696202531646,13.815323782258474,1.576923076923077,P1
-22,1.1627906976744187,77.47579128253619,1.2452830188679247,P2
-5,1.8194444444444446,82.93964596994874,0.5294117647058822,P2
-44,0.2622222222222222,254.18482751083434,0.8322349839954811,P1
-615,0.305,2.965632500434822,0.8936170212765957,P2
-28,0.5496183206106869,47.883819236853924,0.7966507177033492,P1
-69,0.3657142857142857,114.77725730382485,0.42000000000000004,P1
-33,0.305,88.4671391982331,1.8,P1
-272,1.8194444444444446,137.83666593813905,0.645686782673084,P1
-19,2.205882352941176,-26.18315884659887,0.47953216374269003,P2
-47,0.40923076923076923,292.64555848826194,1.8346774193548387,P2
-23,0.6,133.1195014943578,1.4610389610389611,P2
-38,0.09545454545454546,356.12124958894583,1.6688741721854305,P1
-20,0.40923076923076923,168.14705046790073,1.4412955465587047,P1
-27,0.15714285714285717,417.94563966405394,1.5475113122171946,P1
-63,0.86,168.60622707094694,1.1806429070580013,P1
-19,0.305,233.8967313039832,1.1740756127960117,P1
-51,0.2622222222222222,244.5409326023555,1.435714285714286,P1
-37,0.27713625866050806,178.9759723207942,1.376470588235294,P1
-33,0.45333333333333337,182.68049214530902,1.127450980392157,P1
-643,0.18666666666666668,223.1145151681676,1.0483014861995752,P1
-42,0.5496183206106869,64.0366055165498,1.1700000000000002,P1
-4,0.819047619047619,-55.69867640547909,0.921069677061164,P1
-23,0.26666666666666666,514.8023382986153,1.3096345514950165,P2
-39,0.26666666666666666,154.31341078959122,1.574074074074074,P1
-24,0.5236363636363636,218.7733331169286,1.176087254767458,P2
-4,0.6624472573839663,-32.928474522701435,1.365539452495974,P2
-13,0.4184615384615385,163.4099257274936,1.464304325169359,P1
-17,0.5725190839694656,71.26794386723327,1.352941176470588,P1
-17,0.18666666666666668,411.9878700464442,1.1772088353413654,P1
-34,0.11888888888888889,339.6653845177475,2.0098684210526314,P1
-11,0.39117647058823535,327.59075356958465,1.414670658682635,P2
-16,0.5725190839694656,135.37972694279324,1.1043771043771042,P2
-10,1.5095541401273886,50.82165807066326,1.0971428571428572,P1
-7,0.819047619047619,69.87117328704744,1.2084291187739464,P2
-6,0.3125,130.15882145294836,1.5997738835500284,P1
-17,0.15714285714285717,288.78577493889134,1.6947996589940324,P1
-37,1.0,-2.4856431229416103,0.8076923076923077,P2
-121,0.9473684210526316,110.04224791969341,1.0,P2
-38,0.509090909090909,62.643342806898545,1.1460317460317462,P1
-73,0.6,121.40562824279868,inf,P1
-57,0.5496183206106869,176.54956896803878,2.930232558139536,P1
-119,0.305,131.01358228329013,inf,P1
-4,1.1627906976744187,-64.21500521917847,0.8662420382165607,P2
-45,1.9642857142857144,-18.643139710344713,0.5,P2
-197,0.305,-83.57050149449265,0.9380425347222222,P2
-197,3.278688524590164,-145.4584013131298,0.5,P1
-37,1.9642857142857144,165.0003090813641,0.0,P1
-335,0.5496183206106869,133.753724134928,inf,P1
-28,0.6455696202531646,12.608579353850018,1.0185185185185186,P1
-2,1.0555555555555556,-104.38549134236632,1.3103448275862069,P1
-65,0.9473684210526316,128.74491726050996,2.054054054054054,P2
-37,1.9642857142857144,49.269585439787306,0.7730263157894739,P2
-12,0.509090909090909,53.57004111062952,0.8233276157804459,P2
-10,0.5496183206106869,13.858541588057278,1.2783783783783786,P2
-120,0.3823529411764706,252.24913416687127,1.894736842105263,P2
-42,0.2577777777777778,22.270362386766465,1.951219512195122,P1
-54,1.0,36.679686476966026,1.3908496732026145,P2
-16,0.6,76.16005008494312,1.0098814229249014,P1
-68,0.18666666666666668,326.29432989461634,1.308641975308642,P2
-54,0.305,162.83860554504213,1.2584269662921348,P1
-53,1.0,127.11635197382157,1.5999999999999999,P1
-34,1.5490196078431373,-26.890569113491892,0.7832167832167831,P1
-34,0.3657142857142857,33.074929740496145,inf,P1
-21,1.8194444444444446,44.825315467051496,0.825,P2
-2,1.1627906976744187,29.755557516099543,1.0511111111111113,P2
-314,1.4331210191082802,127.6253743952791,3.0,P2
-15,1.1627906976744187,20.854312647822553,0.7953188440410796,P1
-33,0.3823529411764706,141.10466192698368,1.388095238095238,P1
-36,0.305,243.0634993596616,0.9234048600255791,P1
-34,0.7318181818181818,4.314268718494532,1.383225458468177,P2
-8,1.1627906976744187,-49.57689586132415,0.4324324324324324,P2
-22,1.2650602409638556,104.42635613355742,1.3698311007571349,P2
-145,0.45333333333333337,193.40449395762812,1.235632183908046,P2
-68,1.6666666666666667,65.0522326482876,0.8057491289198605,P1
-118,0.3333333333333333,266.6685891445393,1.5673076923076923,P1
-272,0.3657142857142857,51.74291321026931,0.9926669576604105,P1
-63,0.40923076923076923,216.16164377181985,1.2509920634920635,P2
-51,0.18666666666666668,321.45580503529436,1.1372549019607843,P1
-397,0.03884615384615385,663.2514987230297,4.827361563517915,P1
-47,0.509090909090909,126.89888344961764,1.3480982185844967,P2
-30,0.509090909090909,120.9646431623687,0.9966777408637874,P2
-34,0.45333333333333337,158.97523505820322,1.7399999999999998,P1
-107,0.3823529411764706,292.47201350355044,0.8658823529411764,P1
-34,0.15714285714285717,131.7558087050486,1.1408450704225352,P1
-61,0.09545454545454546,362.8313666596043,1.7567567567567568,P1
-1,0.7545454545454544,20.784511054953327,1.1436170212765957,P2
-63,0.3657142857142857,61.530482897710954,1.163265306122449,P1
-46,0.3125,269.51667684884615,0.9374999999999999,P2
-73,0.3125,288.1150942309537,1.25,P2
-58,0.6977777777777778,105.00911135547722,1.3386934673366833,P2
-44,0.509090909090909,91.96013336063129,1.326984126984127,P1
-91,0.509090909090909,68.34914054366345,1.0158730158730158,P1
-39,0.17076923076923078,545.315128532307,1.3035714285714286,P1
